NOAOOV, G, 4, -12, -18, -17
557K7S, Y, 3, -16, -18, -17
NOAOOV, P, 4, -15, -18, -17
557K7S, Y, 3, -16, -18, -17
NOAOOV, R, 4, -16, -18, -17
557K7S, Y, 3, -16, -18, -17
PC0CLO, B, 4, -3, -18, -17
557K7S, Y, 3, -16, -18, -17
PC0CLO, G, 4, -12, -18, -17
557K7S, Y, 3, -16, -18, -17
PC0CLO, P, 4, -15, -18, -17
557K7S, Y, 3, -16, -18, -17
PC0CLO, R, 4, -16, -18, -17
557K7S, Y, 3, -16, -18, -17
Y46GEV, B, 4, -3, -18, -17
557K7S, Y, 3, -16, -18, -17
Y46GEV, G, 4, -12, -18, -17
557K7S, Y, 3, -16, -18, -17
Y46GEV, P, 4, -15, -18, -17
557K7S, Y, 3, -16, -18, -17
Y46GEV, R, 4, -16, -18, -17
557K7S, Y, 3, -16, -18, -17
YH0OY1, B, 4, -3, -18, -17
557K7S, Y, 3, -16, -18, -17
YH0OY1, G, 4, -12, -18, -17
557K7S, Y, 3, -16, -18, -17
YH0OY1, P, 4, -15, -18, -17
557K7S, Y, 3, -16, -18, -17
YH0OY1, R, 4, -16, -18, -17
557K7S, Y, 3, -16, -18, -17
YTLZRN, B, 4, -3, -18, -17
557K7S, Y, 3, -16, -18, -17
YTLZRN, G, 4, -12, -18, -17
557K7S, Y, 3, -16, -18, -17
YTLZRN, P, 4, -15, -18, -17
557K7S, Y, 3, -16, -18, -17
YTLZRN, Y, 4, -5, -18, -17
557K7S, Y, 3, -16, -18, -17
KHYO03, P, 2, -16, -18, -17
2ZCM61, Y, 1, -17, -19, -17
KHYO03, Y, 2, -inf, -19, -17
557K7S, B, 3, inf, -19, -17
4N33E6, G, 4, -10, -19, -17
557K7S, B, 3, -10, -19, -17
4N33E6, P, 4, -13, -19, -17
557K7S, B, 3, -13, -19, -17
4N33E6, R, 4, -14, -19, -17
557K7S, B, 3, -14, -19, -17
4N33E6, Y, 4, -3, -19, -17
557K7S, B, 3, -14, -19, -17
5Q78OQ, B, 4, -1, -19, -17
557K7S, B, 3, -14, -19, -17
5Q78OQ, G, 4, -10, -19, -17
557K7S, B, 3, -14, -19, -17
5Q78OQ, P, 4, -13, -19, -17
557K7S, B, 3, -14, -19, -17
5Q78OQ, R, 4, -14, -19, -17
557K7S, B, 3, -14, -19, -17
5YL9XC, B, 4, -1, -19, -17
557K7S, B, 3, -14, -19, -17
5YL9XC, P, 4, -13, -19, -17
557K7S, B, 3, -14, -19, -17
5YL9XC, R, 4, -14, -19, -17
557K7S, B, 3, -14, -19, -17
6P46U5, B, 4, -1, -19, -17
557K7S, B, 3, -14, -19, -17
6P46U5, G, 4, -10, -19, -17
557K7S, B, 3, -14, -19, -17
6P46U5, P, 4, -13, -19, -17
557K7S, B, 3, -14, -19, -17
9O30WD, G, 4, -10, -19, -17
557K7S, B, 3, -14, -19, -17
9O30WD, P, 4, -13, -19, -17
557K7S, B, 3, -14, -19, -17
9O30WD, R, 4, -14, -19, -17
557K7S, B, 3, -14, -19, -17
9O30WD, Y, 4, -3, -19, -17
557K7S, B, 3, -14, -19, -17
9X7UIS, G, 4, -10, -19, -17
557K7S, B, 3, -14, -19, -17
9X7UIS, P, 4, -13, -19, -17
557K7S, B, 3, -14, -19, -17
9X7UIS, R, 4, -14, -19, -17
557K7S, B, 3, -14, -19, -17
9X7UIS, Y, 4, -3, -19, -17
557K7S, B, 3, -14, -19, -17
FR7FXR, B, 4, -1, -19, -17
557K7S, B, 3, -14, -19, -17
FR7FXR, G, 4, -10, -19, -17
557K7S, B, 3, -14, -19, -17
FR7FXR, P, 4, -13, -19, -17
557K7S, B, 3, -14, -19, -17
FR7FXR, R, 4, -14, -19, -17
557K7S, B, 3, -14, -19, -17
LW8WQ1, B, 4, -1, -19, -17
557K7S, B, 3, -14, -19, -17
LW8WQ1, P, 4, -13, -19, -17
557K7S, B, 3, -14, -19, -17
LW8WQ1, R, 4, -14, -19, -17
557K7S, B, 3, -14, -19, -17
LW8WQ1, Y, 4, -3, -19, -17
557K7S, B, 3, -14, -19, -17
N0MZPF, B, 4, -1, -19, -17
557K7S, B, 3, -14, -19, -17
N0MZPF, G, 4, -10, -19, -17
557K7S, B, 3, -14, -19, -17
N0MZPF, P, 4, -13, -19, -17
557K7S, B, 3, -14, -19, -17
N0MZPF, R, 4, -14, -19, -17
557K7S, B, 3, -14, -19, -17
NOAOOV, G, 4, -10, -19, -17
557K7S, B, 3, -14, -19, -17
NOAOOV, P, 4, -13, -19, -17
557K7S, B, 3, -14, -19, -17
NOAOOV, R, 4, -14, -19, -17
557K7S, B, 3, -14, -19, -17
NOAOOV, Y, 4, -3, -19, -17
557K7S, B, 3, -14, -19, -17
PC0CLO, G, 4, -10, -19, -17
557K7S, B, 3, -14, -19, -17
PC0CLO, P, 4, -13, -19, -17
557K7S, B, 3, -14, -19, -17
PC0CLO, R, 4, -14, -19, -17
557K7S, B, 3, -14, -19, -17
PC0CLO, Y, 4, -3, -19, -17
557K7S, B, 3, -14, -19, -17
Y46GEV, G, 4, -10, -19, -17
557K7S, B, 3, -14, -19, -17
Y46GEV, P, 4, -13, -19, -17
557K7S, B, 3, -14, -19, -17
Y46GEV, R, 4, -14, -19, -17
557K7S, B, 3, -14, -19, -17
Y46GEV, Y, 4, -3, -19, -17
557K7S, B, 3, -14, -19, -17
YH0OY1, B, 4, -1, -19, -17
557K7S, B, 3, -14, -19, -17
YH0OY1, G, 4, -10, -19, -17
557K7S, B, 3, -14, -19, -17
YH0OY1, P, 4, -13, -19, -17
557K7S, B, 3, -14, -19, -17
YH0OY1, R, 4, -14, -19, -17
557K7S, B, 3, -14, -19, -17
YTLZRN, B, 4, -1, -19, -17
557K7S, B, 3, -14, -19, -17
YTLZRN, G, 4, -10, -19, -17
557K7S, B, 3, -14, -19, -17
YTLZRN, P, 4, -13, -19, -17
557K7S, B, 3, -14, -19, -17
YTLZRN, Y, 4, -3, -19, -17
557K7S, B, 3, -14, -19, -17
KHYO03, Y, 2, -14, -19, -17
2ZCM61, Y, 1, -17, -19, -17
LW8WQ1, B, 2, -inf, -19, -17
4N33E6, G, 3, inf, -19, -17
557K7S, B, 4, 7, -19, -17
4N33E6, G, 3, 7, -19, -17
557K7S, P, 4, -5, -19, -17
4N33E6, G, 3, -5, -19, -17
557K7S, R, 4, -6, -19, -17
4N33E6, G, 3, -6, -19, -17
557K7S, Y, 4, 5, -19, -17
4N33E6, G, 3, -6, -19, -17
5Q78OQ, B, 4, 7, -19, -17
4N33E6, G, 3, -6, -19, -17
5Q78OQ, G, 4, -2, -19, -17
4N33E6, G, 3, -6, -19, -17
5Q78OQ, P, 4, -5, -19, -17
4N33E6, G, 3, -6, -19, -17
5Q78OQ, R, 4, -6, -19, -17
4N33E6, G, 3, -6, -19, -17
5YL9XC, B, 4, 7, -19, -17
4N33E6, G, 3, -6, -19, -17
5YL9XC, P, 4, -5, -19, -17
4N33E6, G, 3, -6, -19, -17
5YL9XC, R, 4, -6, -19, -17
4N33E6, G, 3, -6, -19, -17
5YL9XC, Y, 4, 5, -19, -17
4N33E6, G, 3, -6, -19, -17
6P46U5, B, 4, 7, -19, -17
4N33E6, G, 3, -6, -19, -17
6P46U5, G, 4, -2, -19, -17
4N33E6, G, 3, -6, -19, -17
6P46U5, P, 4, -5, -19, -17
4N33E6, G, 3, -6, -19, -17
6P46U5, Y, 4, 5, -19, -17
4N33E6, G, 3, -6, -19, -17
7U0X4G, B, 4, 7, -19, -17
4N33E6, G, 3, -6, -19, -17
7U0X4G, P, 4, -5, -19, -17
4N33E6, G, 3, -6, -19, -17
7U0X4G, R, 4, -6, -19, -17
4N33E6, G, 3, -6, -19, -17
7U0X4G, Y, 4, 5, -19, -17
4N33E6, G, 3, -6, -19, -17
9O30WD, B, 4, 7, -19, -17
4N33E6, G, 3, -6, -19, -17
9O30WD, P, 4, -5, -19, -17
4N33E6, G, 3, -6, -19, -17
9O30WD, R, 4, -6, -19, -17
4N33E6, G, 3, -6, -19, -17
9O30WD, Y, 4, 5, -19, -17
4N33E6, G, 3, -6, -19, -17
FR7FXR, B, 4, 7, -19, -17
4N33E6, G, 3, -6, -19, -17
FR7FXR, P, 4, -5, -19, -17
4N33E6, G, 3, -6, -19, -17
FR7FXR, R, 4, -6, -19, -17
4N33E6, G, 3, -6, -19, -17
FR7FXR, Y, 4, 5, -19, -17
4N33E6, G, 3, -6, -19, -17
KHYO03, B, 4, 7, -19, -17
4N33E6, G, 3, -6, -19, -17
KHYO03, G, 4, -2, -19, -17
4N33E6, G, 3, -6, -19, -17
KHYO03, P, 4, -5, -19, -17
4N33E6, G, 3, -6, -19, -17
KHYO03, Y, 4, 5, -19, -17
4N33E6, G, 3, -6, -19, -17
KX7VYQ, B, 4, 7, -19, -17
4N33E6, G, 3, -6, -19, -17
KX7VYQ, P, 4, -5, -19, -17
4N33E6, G, 3, -6, -19, -17
KX7VYQ, R, 4, -6, -19, -17
4N33E6, G, 3, -6, -19, -17
KX7VYQ, Y, 4, 5, -19, -17
4N33E6, G, 3, -6, -19, -17
N0MZPF, B, 4, 7, -19, -17
4N33E6, G, 3, -6, -19, -17
N0MZPF, G, 4, -2, -19, -17
4N33E6, G, 3, -6, -19, -17
N0MZPF, P, 4, -5, -19, -17
4N33E6, G, 3, -6, -19, -17
N0MZPF, R, 4, -6, -19, -17
4N33E6, G, 3, -6, -19, -17
NOAOOV, B, 4, 7, -19, -17
4N33E6, G, 3, -6, -19, -17
NOAOOV, P, 4, -5, -19, -17
4N33E6, G, 3, -6, -19, -17
NOAOOV, R, 4, -6, -19, -17
4N33E6, G, 3, -6, -19, -17
NOAOOV, Y, 4, 5, -19, -17
4N33E6, G, 3, -6, -19, -17
YH0OY1, B, 4, 7, -19, -17
4N33E6, G, 3, -6, -19, -17
YH0OY1, G, 4, -2, -19, -17
4N33E6, G, 3, -6, -19, -17
YH0OY1, P, 4, -5, -19, -17
4N33E6, G, 3, -6, -19, -17
YH0OY1, R, 4, -6, -19, -17
4N33E6, G, 3, -6, -19, -17
YTLZRN, G, 4, -2, -19, -17
4N33E6, G, 3, -6, -19, -17
YTLZRN, P, 4, -5, -19, -17
4N33E6, G, 3, -6, -19, -17
YTLZRN, Y, 4, 5, -19, -17
4N33E6, G, 3, -6, -19, -17
LW8WQ1, B, 2, -6, -19, -17
2ZCM61, Y, 1, -17, -19, -17
LW8WQ1, P, 2, -inf, -19, -17
4N33E6, B, 3, inf, -19, -17
557K7S, G, 4, -20, -19, -17
4N33E6, B, 3, -20, -19, -17
LW8WQ1, P, 2, -20, -19, -17
4N33E6, G, 3, inf, -19, -17
557K7S, B, 4, -5, -19, -17
4N33E6, G, 3, -5, -19, -17
557K7S, P, 4, -17, -19, -17
4N33E6, G, 3, -17, -19, -17
557K7S, R, 4, -18, -19, -17
4N33E6, G, 3, -18, -19, -18
557K7S, Y, 4, -7, -19, -18
4N33E6, G, 3, -18, -19, -18
5Q78OQ, B, 4, -5, -19, -18
4N33E6, G, 3, -18, -19, -18
5Q78OQ, G, 4, -14, -19, -18
4N33E6, G, 3, -18, -19, -18
5Q78OQ, P, 4, -17, -19, -18
4N33E6, G, 3, -18, -19, -18
5Q78OQ, R, 4, -18, -19, -18
4N33E6, G, 3, -18, -19, -18
5YL9XC, B, 4, -5, -19, -18
4N33E6, G, 3, -18, -19, -18
5YL9XC, P, 4, -17, -19, -18
4N33E6, G, 3, -18, -19, -18
5YL9XC, R, 4, -18, -19, -18
4N33E6, G, 3, -18, -19, -18
5YL9XC, Y, 4, -7, -19, -18
4N33E6, G, 3, -18, -19, -18
6P46U5, B, 4, -5, -19, -18
4N33E6, G, 3, -18, -19, -18
6P46U5, G, 4, -14, -19, -18
4N33E6, G, 3, -18, -19, -18
6P46U5, P, 4, -17, -19, -18
4N33E6, G, 3, -18, -19, -18
6P46U5, Y, 4, -7, -19, -18
4N33E6, G, 3, -18, -19, -18
7U0X4G, B, 4, -5, -19, -18
4N33E6, G, 3, -18, -19, -18
7U0X4G, P, 4, -17, -19, -18
4N33E6, G, 3, -18, -19, -18
7U0X4G, R, 4, -18, -19, -18
4N33E6, G, 3, -18, -19, -18
7U0X4G, Y, 4, -7, -19, -18
4N33E6, G, 3, -18, -19, -18
9O30WD, B, 4, -5, -19, -18
4N33E6, G, 3, -18, -19, -18
9O30WD, P, 4, -17, -19, -18
4N33E6, G, 3, -18, -19, -18
9O30WD, R, 4, -18, -19, -18
4N33E6, G, 3, -18, -19, -18
9O30WD, Y, 4, -7, -19, -18
4N33E6, G, 3, -18, -19, -18
FR7FXR, B, 4, -5, -19, -18
4N33E6, G, 3, -18, -19, -18
FR7FXR, P, 4, -17, -19, -18
4N33E6, G, 3, -18, -19, -18
FR7FXR, R, 4, -18, -19, -18
4N33E6, G, 3, -18, -19, -18
FR7FXR, Y, 4, -7, -19, -18
4N33E6, G, 3, -18, -19, -18
KHYO03, B, 4, -5, -19, -18
4N33E6, G, 3, -18, -19, -18
KHYO03, G, 4, -14, -19, -18
4N33E6, G, 3, -18, -19, -18
KHYO03, P, 4, -17, -19, -18
4N33E6, G, 3, -18, -19, -18
KHYO03, Y, 4, -7, -19, -18
4N33E6, G, 3, -18, -19, -18
KX7VYQ, B, 4, -5, -19, -18
4N33E6, G, 3, -18, -19, -18
KX7VYQ, P, 4, -17, -19, -18
4N33E6, G, 3, -18, -19, -18
KX7VYQ, R, 4, -18, -19, -18
4N33E6, G, 3, -18, -19, -18
KX7VYQ, Y, 4, -7, -19, -18
4N33E6, G, 3, -18, -19, -18
N0MZPF, B, 4, -5, -19, -18
4N33E6, G, 3, -18, -19, -18
N0MZPF, G, 4, -14, -19, -18
4N33E6, G, 3, -18, -19, -18
N0MZPF, P, 4, -17, -19, -18
4N33E6, G, 3, -18, -19, -18
N0MZPF, R, 4, -18, -19, -18
4N33E6, G, 3, -18, -19, -18
NOAOOV, B, 4, -5, -19, -18
4N33E6, G, 3, -18, -19, -18
NOAOOV, P, 4, -17, -19, -18
4N33E6, G, 3, -18, -19, -18
NOAOOV, R, 4, -18, -19, -18
4N33E6, G, 3, -18, -19, -18
NOAOOV, Y, 4, -7, -19, -18
4N33E6, G, 3, -18, -19, -18
YH0OY1, B, 4, -5, -19, -18
4N33E6, G, 3, -18, -19, -18
YH0OY1, G, 4, -14, -19, -18
4N33E6, G, 3, -18, -19, -18
YH0OY1, P, 4, -17, -19, -18
4N33E6, G, 3, -18, -19, -18
YH0OY1, R, 4, -18, -19, -18
4N33E6, G, 3, -18, -19, -18
YTLZRN, B, 4, -5, -19, -18
4N33E6, G, 3, -18, -19, -18
YTLZRN, G, 4, -14, -19, -18
4N33E6, G, 3, -18, -19, -18
YTLZRN, Y, 4, -7, -19, -18
4N33E6, G, 3, -18, -19, -18
LW8WQ1, P, 2, -18, -18, -17
4N33E6, R, 3, inf, -18, -17
557K7S, B, 4, -6, -18, -17
4N33E6, R, 3, -6, -18, -17
557K7S, G, 4, -15, -18, -17
4N33E6, R, 3, -15, -18, -17
557K7S, P, 4, -18, -18, -17
4N33E6, R, 3, -18, -18, -17
LW8WQ1, P, 2, -18, -18, -17
4N33E6, Y, 3, inf, -18, -17
557K7S, B, 4, -3, -18, -17
4N33E6, Y, 3, -3, -18, -17
557K7S, G, 4, -12, -18, -17
4N33E6, Y, 3, -12, -18, -17
557K7S, P, 4, -15, -18, -17
4N33E6, Y, 3, -15, -18, -17
557K7S, R, 4, -16, -18, -17
4N33E6, Y, 3, -16, -18, -17
5Q78OQ, B, 4, -3, -18, -17
4N33E6, Y, 3, -16, -18, -17
5Q78OQ, G, 4, -12, -18, -17
4N33E6, Y, 3, -16, -18, -17
5Q78OQ, P, 4, -15, -18, -17
4N33E6, Y, 3, -16, -18, -17
5Q78OQ, R, 4, -16, -18, -17
4N33E6, Y, 3, -16, -18, -17
5YL9XC, B, 4, -3, -18, -17
4N33E6, Y, 3, -16, -18, -17
5YL9XC, P, 4, -15, -18, -17
4N33E6, Y, 3, -16, -18, -17
5YL9XC, R, 4, -16, -18, -17
4N33E6, Y, 3, -16, -18, -17
5YL9XC, Y, 4, -5, -18, -17
4N33E6, Y, 3, -16, -18, -17
6P46U5, B, 4, -3, -18, -17
4N33E6, Y, 3, -16, -18, -17
6P46U5, G, 4, -12, -18, -17
4N33E6, Y, 3, -16, -18, -17
6P46U5, P, 4, -15, -18, -17
4N33E6, Y, 3, -16, -18, -17
6P46U5, Y, 4, -5, -18, -17
4N33E6, Y, 3, -16, -18, -17
7U0X4G, B, 4, -3, -18, -17
4N33E6, Y, 3, -16, -18, -17
7U0X4G, G, 4, -12, -18, -17
4N33E6, Y, 3, -16, -18, -17
7U0X4G, P, 4, -15, -18, -17
4N33E6, Y, 3, -16, -18, -17
7U0X4G, R, 4, -16, -18, -17
4N33E6, Y, 3, -16, -18, -17
9O30WD, B, 4, -3, -18, -17
4N33E6, Y, 3, -16, -18, -17
9O30WD, G, 4, -12, -18, -17
4N33E6, Y, 3, -16, -18, -17
9O30WD, P, 4, -15, -18, -17
4N33E6, Y, 3, -16, -18, -17
9O30WD, R, 4, -16, -18, -17
4N33E6, Y, 3, -16, -18, -17
FR7FXR, B, 4, -3, -18, -17
4N33E6, Y, 3, -16, -18, -17
FR7FXR, G, 4, -12, -18, -17
4N33E6, Y, 3, -16, -18, -17
FR7FXR, P, 4, -15, -18, -17
4N33E6, Y, 3, -16, -18, -17
FR7FXR, R, 4, -16, -18, -17
4N33E6, Y, 3, -16, -18, -17
KHYO03, B, 4, -3, -18, -17
4N33E6, Y, 3, -16, -18, -17
KHYO03, G, 4, -12, -18, -17
4N33E6, Y, 3, -16, -18, -17
KHYO03, P, 4, -15, -18, -17
4N33E6, Y, 3, -16, -18, -17
KHYO03, Y, 4, -5, -18, -17
4N33E6, Y, 3, -16, -18, -17
KX7VYQ, B, 4, -3, -18, -17
4N33E6, Y, 3, -16, -18, -17
KX7VYQ, G, 4, -12, -18, -17
4N33E6, Y, 3, -16, -18, -17
KX7VYQ, P, 4, -15, -18, -17
4N33E6, Y, 3, -16, -18, -17
KX7VYQ, R, 4, -16, -18, -17
4N33E6, Y, 3, -16, -18, -17
N0MZPF, B, 4, -3, -18, -17
4N33E6, Y, 3, -16, -18, -17
N0MZPF, G, 4, -12, -18, -17
4N33E6, Y, 3, -16, -18, -17
N0MZPF, P, 4, -15, -18, -17
4N33E6, Y, 3, -16, -18, -17
N0MZPF, R, 4, -16, -18, -17
4N33E6, Y, 3, -16, -18, -17
NOAOOV, B, 4, -3, -18, -17
4N33E6, Y, 3, -16, -18, -17
NOAOOV, G, 4, -12, -18, -17
4N33E6, Y, 3, -16, -18, -17
NOAOOV, P, 4, -15, -18, -17
4N33E6, Y, 3, -16, -18, -17
NOAOOV, R, 4, -16, -18, -17
4N33E6, Y, 3, -16, -18, -17
YH0OY1, B, 4, -3, -18, -17
4N33E6, Y, 3, -16, -18, -17
YH0OY1, G, 4, -12, -18, -17
4N33E6, Y, 3, -16, -18, -17
YH0OY1, P, 4, -15, -18, -17
4N33E6, Y, 3, -16, -18, -17
YH0OY1, R, 4, -16, -18, -17
4N33E6, Y, 3, -16, -18, -17
YTLZRN, B, 4, -3, -18, -17
4N33E6, Y, 3, -16, -18, -17
YTLZRN, G, 4, -12, -18, -17
4N33E6, Y, 3, -16, -18, -17
YTLZRN, Y, 4, -5, -18, -17
4N33E6, Y, 3, -16, -18, -17
LW8WQ1, P, 2, -16, -18, -17
2ZCM61, Y, 1, -17, -19, -17
LW8WQ1, R, 2, -inf, -19, -17
4N33E6, B, 3, inf, -19, -17
557K7S, G, 4, -21, -19, -17
4N33E6, B, 3, -21, -19, -17
LW8WQ1, R, 2, -21, -19, -17
4N33E6, G, 3, inf, -19, -17
557K7S, B, 4, -6, -19, -17
4N33E6, G, 3, -6, -19, -17
557K7S, P, 4, -18, -19, -17
4N33E6, G, 3, -18, -19, -18
557K7S, R, 4, -19, -19, -18
4N33E6, G, 3, -19, -19, -18
LW8WQ1, R, 2, -19, -19, -17
4N33E6, P, 3, inf, -19, -17
557K7S, B, 4, -11, -19, -17
4N33E6, P, 3, -11, -19, -17
557K7S, G, 4, -20, -19, -17
4N33E6, P, 3, -20, -19, -17
LW8WQ1, R, 2, -19, -19, -17
4N33E6, Y, 3, inf, -19, -17
557K7S, B, 4, -4, -19, -17
4N33E6, Y, 3, -4, -19, -17
557K7S, G, 4, -13, -19, -17
4N33E6, Y, 3, -13, -19, -17
557K7S, P, 4, -16, -19, -17
4N33E6, Y, 3, -16, -19, -17
557K7S, R, 4, -17, -19, -17
4N33E6, Y, 3, -17, -19, -17
5Q78OQ, B, 4, -4, -19, -17
4N33E6, Y, 3, -17, -19, -17
5Q78OQ, G, 4, -13, -19, -17
4N33E6, Y, 3, -17, -19, -17
5Q78OQ, P, 4, -16, -19, -17
4N33E6, Y, 3, -17, -19, -17
5Q78OQ, R, 4, -17, -19, -17
4N33E6, Y, 3, -17, -19, -17
5YL9XC, B, 4, -4, -19, -17
4N33E6, Y, 3, -17, -19, -17
5YL9XC, P, 4, -16, -19, -17
4N33E6, Y, 3, -17, -19, -17
5YL9XC, R, 4, -17, -19, -17
4N33E6, Y, 3, -17, -19, -17
5YL9XC, Y, 4, -6, -19, -17
4N33E6, Y, 3, -17, -19, -17
6P46U5, B, 4, -4, -19, -17
4N33E6, Y, 3, -17, -19, -17
6P46U5, G, 4, -13, -19, -17
4N33E6, Y, 3, -17, -19, -17
6P46U5, P, 4, -16, -19, -17
4N33E6, Y, 3, -17, -19, -17
6P46U5, Y, 4, -6, -19, -17
4N33E6, Y, 3, -17, -19, -17
7U0X4G, B, 4, -4, -19, -17
4N33E6, Y, 3, -17, -19, -17
7U0X4G, G, 4, -13, -19, -17
4N33E6, Y, 3, -17, -19, -17
7U0X4G, P, 4, -16, -19, -17
4N33E6, Y, 3, -17, -19, -17
7U0X4G, R, 4, -17, -19, -17
4N33E6, Y, 3, -17, -19, -17
9O30WD, B, 4, -4, -19, -17
4N33E6, Y, 3, -17, -19, -17
9O30WD, G, 4, -13, -19, -17
4N33E6, Y, 3, -17, -19, -17
9O30WD, P, 4, -16, -19, -17
4N33E6, Y, 3, -17, -19, -17
9O30WD, R, 4, -17, -19, -17
4N33E6, Y, 3, -17, -19, -17
FR7FXR, B, 4, -4, -19, -17
4N33E6, Y, 3, -17, -19, -17
FR7FXR, G, 4, -13, -19, -17
4N33E6, Y, 3, -17, -19, -17
FR7FXR, P, 4, -16, -19, -17
4N33E6, Y, 3, -17, -19, -17
FR7FXR, R, 4, -17, -19, -17
4N33E6, Y, 3, -17, -19, -17
KHYO03, B, 4, -4, -19, -17
4N33E6, Y, 3, -17, -19, -17
KHYO03, G, 4, -13, -19, -17
4N33E6, Y, 3, -17, -19, -17
KHYO03, P, 4, -16, -19, -17
4N33E6, Y, 3, -17, -19, -17
KHYO03, Y, 4, -6, -19, -17
4N33E6, Y, 3, -17, -19, -17
KX7VYQ, B, 4, -4, -19, -17
4N33E6, Y, 3, -17, -19, -17
KX7VYQ, G, 4, -13, -19, -17
4N33E6, Y, 3, -17, -19, -17
KX7VYQ, P, 4, -16, -19, -17
4N33E6, Y, 3, -17, -19, -17
KX7VYQ, R, 4, -17, -19, -17
4N33E6, Y, 3, -17, -19, -17
N0MZPF, B, 4, -4, -19, -17
4N33E6, Y, 3, -17, -19, -17
N0MZPF, G, 4, -13, -19, -17
4N33E6, Y, 3, -17, -19, -17
N0MZPF, P, 4, -16, -19, -17
4N33E6, Y, 3, -17, -19, -17
N0MZPF, R, 4, -17, -19, -17
4N33E6, Y, 3, -17, -19, -17
NOAOOV, B, 4, -4, -19, -17
4N33E6, Y, 3, -17, -19, -17
NOAOOV, G, 4, -13, -19, -17
4N33E6, Y, 3, -17, -19, -17
NOAOOV, P, 4, -16, -19, -17
4N33E6, Y, 3, -17, -19, -17
NOAOOV, R, 4, -17, -19, -17
4N33E6, Y, 3, -17, -19, -17
YH0OY1, B, 4, -4, -19, -17
4N33E6, Y, 3, -17, -19, -17
YH0OY1, G, 4, -13, -19, -17
4N33E6, Y, 3, -17, -19, -17
YH0OY1, P, 4, -16, -19, -17
4N33E6, Y, 3, -17, -19, -17
YH0OY1, R, 4, -17, -19, -17
4N33E6, Y, 3, -17, -19, -17
YTLZRN, B, 4, -4, -19, -17
4N33E6, Y, 3, -17, -19, -17
YTLZRN, G, 4, -13, -19, -17
4N33E6, Y, 3, -17, -19, -17
YTLZRN, P, 4, -16, -19, -17
4N33E6, Y, 3, -17, -19, -17
YTLZRN, Y, 4, -6, -19, -17
4N33E6, Y, 3, -17, -19, -17
LW8WQ1, R, 2, -17, -19, -17
2ZCM61, Y, 1, -17, -19, -17
LW8WQ1, Y, 2, -inf, -19, -17
4N33E6, B, 3, inf, -19, -17
557K7S, G, 4, -10, -19, -17
4N33E6, B, 3, -10, -19, -17
557K7S, P, 4, -13, -19, -17
4N33E6, B, 3, -13, -19, -17
557K7S, R, 4, -14, -19, -17
4N33E6, B, 3, -14, -19, -17
557K7S, Y, 4, -3, -19, -17
4N33E6, B, 3, -14, -19, -17
5Q78OQ, B, 4, -1, -19, -17
4N33E6, B, 3, -14, -19, -17
5Q78OQ, G, 4, -10, -19, -17
4N33E6, B, 3, -14, -19, -17
5Q78OQ, P, 4, -13, -19, -17
4N33E6, B, 3, -14, -19, -17
5Q78OQ, R, 4, -14, -19, -17
4N33E6, B, 3, -14, -19, -17
5YL9XC, B, 4, -1, -19, -17
4N33E6, B, 3, -14, -19, -17
5YL9XC, P, 4, -13, -19, -17
4N33E6, B, 3, -14, -19, -17
5YL9XC, R, 4, -14, -19, -17
4N33E6, B, 3, -14, -19, -17
5YL9XC, Y, 4, -3, -19, -17
4N33E6, B, 3, -14, -19, -17
6P46U5, B, 4, -1, -19, -17
4N33E6, B, 3, -14, -19, -17
6P46U5, G, 4, -10, -19, -17
4N33E6, B, 3, -14, -19, -17
6P46U5, P, 4, -13, -19, -17
4N33E6, B, 3, -14, -19, -17
6P46U5, Y, 4, -3, -19, -17
4N33E6, B, 3, -14, -19, -17
7U0X4G, G, 4, -10, -19, -17
4N33E6, B, 3, -14, -19, -17
7U0X4G, P, 4, -13, -19, -17
4N33E6, B, 3, -14, -19, -17
7U0X4G, R, 4, -14, -19, -17
4N33E6, B, 3, -14, -19, -17
7U0X4G, Y, 4, -3, -19, -17
4N33E6, B, 3, -14, -19, -17
9O30WD, G, 4, -10, -19, -17
4N33E6, B, 3, -14, -19, -17
9O30WD, P, 4, -13, -19, -17
4N33E6, B, 3, -14, -19, -17
9O30WD, R, 4, -14, -19, -17
4N33E6, B, 3, -14, -19, -17
9O30WD, Y, 4, -3, -19, -17
4N33E6, B, 3, -14, -19, -17
FR7FXR, G, 4, -10, -19, -17
4N33E6, B, 3, -14, -19, -17
FR7FXR, P, 4, -13, -19, -17
4N33E6, B, 3, -14, -19, -17
FR7FXR, R, 4, -14, -19, -17
4N33E6, B, 3, -14, -19, -17
FR7FXR, Y, 4, -3, -19, -17
4N33E6, B, 3, -14, -19, -17
KHYO03, B, 4, -1, -19, -17
4N33E6, B, 3, -14, -19, -17
KHYO03, G, 4, -10, -19, -17
4N33E6, B, 3, -14, -19, -17
KHYO03, P, 4, -13, -19, -17
4N33E6, B, 3, -14, -19, -17
KHYO03, Y, 4, -3, -19, -17
4N33E6, B, 3, -14, -19, -17
KX7VYQ, G, 4, -10, -19, -17
4N33E6, B, 3, -14, -19, -17
KX7VYQ, P, 4, -13, -19, -17
4N33E6, B, 3, -14, -19, -17
KX7VYQ, R, 4, -14, -19, -17
4N33E6, B, 3, -14, -19, -17
KX7VYQ, Y, 4, -3, -19, -17
4N33E6, B, 3, -14, -19, -17
