GHF6BS, G, 3, -3, -14, -6
8N83SZ, R, 4, -11, -14, -6
GHF6BS, G, 3, -11, -14, -11
8T2R8A, B, 4, -3, -14, -11
GHF6BS, G, 3, -11, -14, -11
8T2R8A, R, 4, -11, -14, -11
GHF6BS, G, 3, -11, -14, -11
FM9DI5, B, 4, -3, -14, -11
GHF6BS, G, 3, -11, -14, -11
FM9DI5, R, 4, -11, -14, -11
GHF6BS, G, 3, -11, -14, -11
QJRTI4, B, 4, -3, -14, -11
GHF6BS, G, 3, -11, -14, -11
SSS3HX, B, 4, -3, -14, -11
GHF6BS, G, 3, -11, -14, -11
SSS3HX, G, 4, -14, -14, -11
GHF6BS, G, 3, -14, -14, -11
0SE5QB, R, 2, -14, -14, -6
QJRTI4, B, 3, inf, -14, -6
3OMLB2, B, 4, -10, -14, -6
QJRTI4, B, 3, -10, -14, -10
3OMLB2, G, 4, -21, -14, -10
QJRTI4, B, 3, -21, -14, -10
0SE5QB, R, 2, -14, -14, -6
SSS3HX, B, 3, inf, -14, -6
3OMLB2, B, 4, -10, -14, -6
SSS3HX, B, 3, -10, -14, -10
3OMLB2, G, 4, -21, -14, -10
SSS3HX, B, 3, -21, -14, -10
0SE5QB, R, 2, -14, -14, -6
SSS3HX, G, 3, inf, -14, -6
3OMLB2, B, 4, -3, -14, -6
SSS3HX, G, 3, -3, -14, -6
3OMLB2, G, 4, -14, -14, -6
SSS3HX, G, 3, -14, -14, -6
0SE5QB, R, 2, -14, -14, -6
U6Z7QK, B, 3, inf, -14, -6
0864EZ, G, 4, -21, -14, -6
U6Z7QK, B, 3, -21, -14, -6
0SE5QB, R, 2, -14, -14, -6
U6Z7QK, G, 3, inf, -14, -6
0864EZ, B, 4, -3, -14, -6
U6Z7QK, G, 3, -3, -14, -6
0864EZ, R, 4, -11, -14, -6
U6Z7QK, G, 3, -11, -14, -11
3OMLB2, B, 4, -3, -14, -11
U6Z7QK, G, 3, -11, -14, -11
3OMLB2, G, 4, -14, -14, -11
U6Z7QK, G, 3, -14, -14, -11
0SE5QB, R, 2, -14, -14, -6
YO8FR3, B, 3, inf, -14, -6
3OMLB2, B, 4, -10, -14, -6
YO8FR3, B, 3, -10, -14, -10
3OMLB2, G, 4, -21, -14, -10
YO8FR3, B, 3, -21, -14, -10
0SE5QB, R, 2, -14, -14, -6
YO8FR3, G, 3, inf, -14, -6
3OMLB2, B, 4, -3, -14, -6
YO8FR3, G, 3, -3, -14, -6
3OMLB2, G, 4, -14, -14, -6
YO8FR3, G, 3, -14, -14, -6
0SE5QB, R, 2, -14, -14, -6
CY7856, R, 1, -14, -14, -6
HZ7HK8, G, 0, -14, -14, inf
FM9DI5, B, 1, inf, -14, inf
0SE5QB, B, 2, -inf, -14, inf
8N83SZ, B, 3, inf, -14, inf
3OMLB2, G, 4, -10, -14, inf
8N83SZ, B, 3, -10, -14, -10
3OMLB2, R, 4, -7, -14, -10
8N83SZ, B, 3, -10, -14, -10
AEGPCQ, G, 4, -10, -14, -10
8N83SZ, B, 3, -10, -14, -10
AEGPCQ, R, 4, -7, -14, -10
8N83SZ, B, 3, -10, -14, -10
CY7856, B, 4, 1, -14, -10
8N83SZ, B, 3, -10, -14, -10
CY7856, R, 4, -7, -14, -10
8N83SZ, B, 3, -10, -14, -10
GHF6BS, B, 4, 1, -14, -10
8N83SZ, B, 3, -10, -14, -10
GHF6BS, G, 4, -10, -14, -10
8N83SZ, B, 3, -10, -14, -10
OFI5CS, G, 4, -10, -14, -10
8N83SZ, B, 3, -10, -14, -10
OFI5CS, R, 4, -7, -14, -10
8N83SZ, B, 3, -10, -14, -10
SSS3HX, B, 4, 1, -14, -10
8N83SZ, B, 3, -10, -14, -10
SSS3HX, G, 4, -10, -14, -10
8N83SZ, B, 3, -10, -14, -10
U6Z7QK, G, 4, -10, -14, -10
8N83SZ, B, 3, -10, -14, -10
U6Z7QK, R, 4, -7, -14, -10
8N83SZ, B, 3, -10, -14, -10
YO8FR3, G, 4, -10, -14, -10
8N83SZ, B, 3, -10, -14, -10
YO8FR3, R, 4, -7, -14, -10
8N83SZ, B, 3, -10, -14, -10
YQFELT, G, 4, -10, -14, -10
8N83SZ, B, 3, -10, -14, -10
YQFELT, R, 4, -7, -14, -10
8N83SZ, B, 3, -10, -14, -10
0SE5QB, B, 2, -10, -10, inf
8N83SZ, R, 3, inf, -10, inf
3OMLB2, B, 4, -2, -10, inf
8N83SZ, R, 3, -2, -10, -2
3OMLB2, G, 4, -13, -10, -2
8N83SZ, R, 3, -13, -10, -2
0SE5QB, B, 2, -10, -10, inf
CY7856, B, 3, inf, -10, inf
3OMLB2, G, 4, -10, -10, inf
CY7856, B, 3, -10, -10, inf
0SE5QB, B, 2, -10, -10, inf
CY7856, R, 3, inf, -10, inf
3OMLB2, B, 4, -2, -10, inf
CY7856, R, 3, -2, -10, -2
3OMLB2, G, 4, -13, -10, -2
CY7856, R, 3, -13, -10, -2
0SE5QB, B, 2, -10, -10, inf
GHF6BS, B, 3, inf, -10, inf
3OMLB2, G, 4, -10, -10, inf
GHF6BS, B, 3, -10, -10, inf
0SE5QB, B, 2, -10, -10, inf
GHF6BS, G, 3, inf, -10, inf
3OMLB2, B, 4, 8, -10, inf
GHF6BS, G, 3, 8, -10, 8
3OMLB2, R, 4, 0, -10, 8
GHF6BS, G, 3, 0, -10, 0
8N83SZ, B, 4, 8, -10, 0
GHF6BS, G, 3, 0, -10, 0
8N83SZ, R, 4, 0, -10, 0
GHF6BS, G, 3, 0, -10, 0
8T2R8A, B, 4, 8, -10, 0
GHF6BS, G, 3, 0, -10, 0
8T2R8A, R, 4, 0, -10, 0
GHF6BS, G, 3, 0, -10, 0
CY7856, B, 4, 8, -10, 0
GHF6BS, G, 3, 0, -10, 0
CY7856, R, 4, 0, -10, 0
GHF6BS, G, 3, 0, -10, 0
OFI5CS, G, 4, -3, -10, 0
GHF6BS, G, 3, -3, -10, -3
OFI5CS, R, 4, 0, -10, -3
GHF6BS, G, 3, -3, -10, -3
QJRTI4, B, 4, 8, -10, -3
GHF6BS, G, 3, -3, -10, -3
SSS3HX, B, 4, 8, -10, -3
GHF6BS, G, 3, -3, -10, -3
SSS3HX, G, 4, -3, -10, -3
GHF6BS, G, 3, -3, -10, -3
U6Z7QK, R, 4, 0, -10, -3
GHF6BS, G, 3, -3, -10, -3
YO8FR3, G, 4, -3, -10, -3
GHF6BS, G, 3, -3, -10, -3
YO8FR3, R, 4, 0, -10, -3
GHF6BS, G, 3, -3, -10, -3
YQFELT, G, 4, -3, -10, -3
GHF6BS, G, 3, -3, -10, -3
YQFELT, R, 4, 0, -10, -3
GHF6BS, G, 3, -3, -10, -3
ZVZ2SB, B, 4, 8, -10, -3
GHF6BS, G, 3, -3, -10, -3
ZVZ2SB, R, 4, 0, -10, -3
GHF6BS, G, 3, -3, -10, -3
0SE5QB, B, 2, -3, -3, inf
OFI5CS, G, 3, inf, -3, inf
8N83SZ, B, 4, 8, -3, inf
OFI5CS, G, 3, 8, -3, 8
8N83SZ, R, 4, 0, -3, 8
OFI5CS, G, 3, 0, -3, 0
CY7856, B, 4, 8, -3, 0
OFI5CS, G, 3, 0, -3, 0
CY7856, R, 4, 0, -3, 0
OFI5CS, G, 3, 0, -3, 0
GHF6BS, B, 4, 8, -3, 0
OFI5CS, G, 3, 0, -3, 0
GHF6BS, G, 4, -3, -3, 0
OFI5CS, G, 3, -3, -3, 0
0SE5QB, B, 2, -3, -3, inf
OFI5CS, R, 3, inf, -3, inf
8N83SZ, B, 4, -2, -3, inf
OFI5CS, R, 3, -2, -3, -2
8N83SZ, R, 4, -10, -3, -2
OFI5CS, R, 3, -10, -3, -2
0SE5QB, B, 2, -3, -3, inf
QJRTI4, B, 3, inf, -3, inf
8N83SZ, R, 4, -7, -3, inf
QJRTI4, B, 3, -7, -3, inf
0SE5QB, B, 2, -3, -3, inf
SSS3HX, B, 3, inf, -3, inf
8N83SZ, B, 4, 1, -3, inf
SSS3HX, B, 3, 1, -3, 1
8N83SZ, R, 4, -7, -3, 1
SSS3HX, B, 3, -7, -3, 1
0SE5QB, B, 2, -3, -3, inf
SSS3HX, G, 3, inf, -3, inf
8N83SZ, B, 4, 8, -3, inf
SSS3HX, G, 3, 8, -3, 8
8N83SZ, R, 4, 0, -3, 8
SSS3HX, G, 3, 0, -3, 0
CY7856, B, 4, 8, -3, 0
SSS3HX, G, 3, 0, -3, 0
CY7856, R, 4, 0, -3, 0
SSS3HX, G, 3, 0, -3, 0
GHF6BS, B, 4, 8, -3, 0
SSS3HX, G, 3, 0, -3, 0
GHF6BS, G, 4, -3, -3, 0
SSS3HX, G, 3, -3, -3, 0
0SE5QB, B, 2, -3, -3, inf
U6Z7QK, G, 3, inf, -3, inf
0864EZ, B, 4, 8, -3, inf
U6Z7QK, G, 3, 8, -3, 8
0864EZ, R, 4, 0, -3, 8
U6Z7QK, G, 3, 0, -3, 0
8N83SZ, B, 4, 8, -3, 0
U6Z7QK, G, 3, 0, -3, 0
8N83SZ, R, 4, 0, -3, 0
U6Z7QK, G, 3, 0, -3, 0
CY7856, B, 4, 8, -3, 0
U6Z7QK, G, 3, 0, -3, 0
CY7856, R, 4, 0, -3, 0
U6Z7QK, G, 3, 0, -3, 0
GHF6BS, B, 4, 8, -3, 0
U6Z7QK, G, 3, 0, -3, 0
OFI5CS, G, 4, -3, -3, 0
U6Z7QK, G, 3, -3, -3, 0
0SE5QB, B, 2, -3, -3, inf
U6Z7QK, R, 3, inf, -3, inf
0864EZ, B, 4, -2, -3, inf
U6Z7QK, R, 3, -2, -3, -2
0864EZ, G, 4, -13, -3, -2
U6Z7QK, R, 3, -13, -3, -2
0SE5QB, B, 2, -3, -3, inf
YO8FR3, G, 3, inf, -3, inf
8N83SZ, B, 4, 8, -3, inf
YO8FR3, G, 3, 8, -3, 8
8N83SZ, R, 4, 0, -3, 8
YO8FR3, G, 3, 0, -3, 0
8T2R8A, B, 4, 8, -3, 0
YO8FR3, G, 3, 0, -3, 0
8T2R8A, R, 4, 0, -3, 0
YO8FR3, G, 3, 0, -3, 0
CY7856, B, 4, 8, -3, 0
YO8FR3, G, 3, 0, -3, 0
CY7856, R, 4, 0, -3, 0
YO8FR3, G, 3, 0, -3, 0
GHF6BS, B, 4, 8, -3, 0
YO8FR3, G, 3, 0, -3, 0
GHF6BS, G, 4, -3, -3, 0
YO8FR3, G, 3, -3, -3, 0
0SE5QB, B, 2, -3, -3, inf
YO8FR3, R, 3, inf, -3, inf
8N83SZ, B, 4, -2, -3, inf
YO8FR3, R, 3, -2, -3, -2
8N83SZ, R, 4, -10, -3, -2
YO8FR3, R, 3, -10, -3, -2
0SE5QB, B, 2, -3, -3, inf
YQFELT, G, 3, inf, -3, inf
0GUZES, B, 4, 8, -3, inf
YQFELT, G, 3, 8, -3, 8
0GUZES, R, 4, 0, -3, 8
YQFELT, G, 3, 0, -3, 0
8N83SZ, B, 4, 8, -3, 0
YQFELT, G, 3, 0, -3, 0
8N83SZ, R, 4, 0, -3, 0
YQFELT, G, 3, 0, -3, 0
AEGPCQ, B, 4, 8, -3, 0
YQFELT, G, 3, 0, -3, 0
AEGPCQ, R, 4, 0, -3, 0
YQFELT, G, 3, 0, -3, 0
CY7856, B, 4, 8, -3, 0
YQFELT, G, 3, 0, -3, 0
CY7856, R, 4, 0, -3, 0
YQFELT, G, 3, 0, -3, 0
GHF6BS, B, 4, 8, -3, 0
YQFELT, G, 3, 0, -3, 0
GHF6BS, G, 4, -3, -3, 0
YQFELT, G, 3, -3, -3, 0
0SE5QB, B, 2, -3, -3, inf
YQFELT, R, 3, inf, -3, inf
0GUZES, B, 4, -2, -3, inf
YQFELT, R, 3, -2, -3, -2
0GUZES, G, 4, -13, -3, -2
YQFELT, R, 3, -13, -3, -2
0SE5QB, B, 2, -3, -3, inf
FM9DI5, B, 1, -3, -14, -3
0SE5QB, R, 2, -inf, -14, -3
8N83SZ, B, 3, inf, -14, -3
3OMLB2, G, 4, -18, -14, -3
8N83SZ, B, 3, -18, -14, -3
0SE5QB, R, 2, -18, -14, -3
8N83SZ, R, 3, inf, -14, -3
3OMLB2, B, 4, -10, -14, -3
8N83SZ, R, 3, -10, -14, -10
3OMLB2, G, 4, -21, -14, -10
8N83SZ, R, 3, -21, -14, -10
0SE5QB, R, 2, -18, -14, -3
CY7856, B, 3, inf, -14, -3
3OMLB2, G, 4, -18, -14, -3
CY7856, B, 3, -18, -14, -3
0SE5QB, R, 2, -18, -14, -3
CY7856, R, 3, inf, -14, -3
3OMLB2, B, 4, -10, -14, -3
CY7856, R, 3, -10, -14, -10
3OMLB2, G, 4, -21, -14, -10
CY7856, R, 3, -21, -14, -10
0SE5QB, R, 2, -18, -14, -3
GHF6BS, B, 3, inf, -14, -3
3OMLB2, G, 4, -18, -14, -3
GHF6BS, B, 3, -18, -14, -3
0SE5QB, R, 2, -18, -14, -3
GHF6BS, G, 3, inf, -14, -3
3OMLB2, B, 4, 0, -14, -3
GHF6BS, G, 3, 0, -14, -3
3OMLB2, R, 4, -8, -14, -3
GHF6BS, G, 3, -8, -14, -8
8N83SZ, B, 4, 0, -14, -8
GHF6BS, G, 3, -8, -14, -8
8N83SZ, R, 4, -8, -14, -8
GHF6BS, G, 3, -8, -14, -8
8T2R8A, B, 4, 0, -14, -8
GHF6BS, G, 3, -8, -14, -8
8T2R8A, R, 4, -8, -14, -8
GHF6BS, G, 3, -8, -14, -8
CY7856, B, 4, 0, -14, -8
GHF6BS, G, 3, -8, -14, -8
CY7856, R, 4, -8, -14, -8
GHF6BS, G, 3, -8, -14, -8
OFI5CS, G, 4, -11, -14, -8
GHF6BS, G, 3, -11, -14, -11
OFI5CS, R, 4, -8, -14, -11
GHF6BS, G, 3, -11, -14, -11
QJRTI4, B, 4, 0, -14, -11
GHF6BS, G, 3, -11, -14, -11
SSS3HX, B, 4, 0, -14, -11
GHF6BS, G, 3, -11, -14, -11
SSS3HX, G, 4, -11, -14, -11
GHF6BS, G, 3, -11, -14, -11
YO8FR3, G, 4, -11, -14, -11
GHF6BS, G, 3, -11, -14, -11
YO8FR3, R, 4, -8, -14, -11
GHF6BS, G, 3, -11, -14, -11
YQFELT, G, 4, -11, -14, -11
GHF6BS, G, 3, -11, -14, -11
YQFELT, R, 4, -8, -14, -11
GHF6BS, G, 3, -11, -14, -11
ZVZ2SB, B, 4, 0, -14, -11
GHF6BS, G, 3, -11, -14, -11
ZVZ2SB, R, 4, -8, -14, -11
GHF6BS, G, 3, -11, -14, -11
0SE5QB, R, 2, -11, -11, -3
OFI5CS, G, 3, inf, -11, -3
8N83SZ, B, 4, 0, -11, -3
OFI5CS, G, 3, 0, -11, -3
8N83SZ, R, 4, -8, -11, -3
OFI5CS, G, 3, -8, -11, -8
CY7856, B, 4, 0, -11, -8
OFI5CS, G, 3, -8, -11, -8
CY7856, R, 4, -8, -11, -8
OFI5CS, G, 3, -8, -11, -8
GHF6BS, B, 4, 0, -11, -8
OFI5CS, G, 3, -8, -11, -8
GHF6BS, G, 4, -11, -11, -8
OFI5CS, G, 3, -11, -11, -8
0SE5QB, R, 2, -11, -11, -3
OFI5CS, R, 3, inf, -11, -3
8N83SZ, B, 4, -10, -11, -3
OFI5CS, R, 3, -10, -11, -10
8N83SZ, R, 4, -18, -11, -10
OFI5CS, R, 3, -18, -11, -10
0SE5QB, R, 2, -11, -11, -3
QJRTI4, B, 3, inf, -11, -3
8N83SZ, R, 4, -15, -11, -3
QJRTI4, B, 3, -15, -11, -3
0SE5QB, R, 2, -11, -11, -3
SSS3HX, B, 3, inf, -11, -3
8N83SZ, B, 4, -7, -11, -3
SSS3HX, B, 3, -7, -11, -7
8N83SZ, R, 4, -15, -11, -7
SSS3HX, B, 3, -15, -11, -7
0SE5QB, R, 2, -11, -11, -3
SSS3HX, G, 3, inf, -11, -3
8N83SZ, B, 4, 0, -11, -3
SSS3HX, G, 3, 0, -11, -3
8N83SZ, R, 4, -8, -11, -3
SSS3HX, G, 3, -8, -11, -8
CY7856, B, 4, 0, -11, -8
SSS3HX, G, 3, -8, -11, -8
CY7856, R, 4, -8, -11, -8
SSS3HX, G, 3, -8, -11, -8
GHF6BS, B, 4, 0, -11, -8
SSS3HX, G, 3, -8, -11, -8
GHF6BS, G, 4, -11, -11, -8
SSS3HX, G, 3, -11, -11, -8
0SE5QB, R, 2, -11, -11, -3
U6Z7QK, G, 3, inf, -11, -3
0864EZ, B, 4, 0, -11, -3
U6Z7QK, G, 3, 0, -11, -3
0864EZ, R, 4, -8, -11, -3
U6Z7QK, G, 3, -8, -11, -8
8N83SZ, B, 4, 0, -11, -8
U6Z7QK, G, 3, -8, -11, -8
8N83SZ, R, 4, -8, -11, -8
U6Z7QK, G, 3, -8, -11, -8
CY7856, B, 4, 0, -11, -8
U6Z7QK, G, 3, -8, -11, -8
CY7856, R, 4, -8, -11, -8
U6Z7QK, G, 3, -8, -11, -8
GHF6BS, B, 4, 0, -11, -8
U6Z7QK, G, 3, -8, -11, -8
OFI5CS, G, 4, -11, -11, -8
U6Z7QK, G, 3, -11, -11, -8
0SE5QB, R, 2, -11, -11, -3
YO8FR3, G, 3, inf, -11, -3
8N83SZ, B, 4, 0, -11, -3
YO8FR3, G, 3, 0, -11, -3
8N83SZ, R, 4, -8, -11, -3
YO8FR3, G, 3, -8, -11, -8
8T2R8A, B, 4, 0, -11, -8
YO8FR3, G, 3, -8, -11, -8
8T2R8A, R, 4, -8, -11, -8
YO8FR3, G, 3, -8, -11, -8
CY7856, B, 4, 0, -11, -8
YO8FR3, G, 3, -8, -11, -8
CY7856, R, 4, -8, -11, -8
YO8FR3, G, 3, -8, -11, -8
GHF6BS, B, 4, 0, -11, -8
YO8FR3, G, 3, -8, -11, -8
GHF6BS, G, 4, -11, -11, -8
YO8FR3, G, 3, -11, -11, -8
0SE5QB, R, 2, -11, -11, -3
YO8FR3, R, 3, inf, -11, -3
8N83SZ, B, 4, -10, -11, -3
YO8FR3, R, 3, -10, -11, -10
8N83SZ, R, 4, -18, -11, -10
YO8FR3, R, 3, -18, -11, -10
0SE5QB, R, 2, -11, -11, -3
YQFELT, G, 3, inf, -11, -3
0GUZES, B, 4, 0, -11, -3
YQFELT, G, 3, 0, -11, -3
0GUZES, R, 4, -8, -11, -3
YQFELT, G, 3, -8, -11, -8
8N83SZ, B, 4, 0, -11, -8
YQFELT, G, 3, -8, -11, -8
8N83SZ, R, 4, -8, -11, -8
YQFELT, G, 3, -8, -11, -8
AEGPCQ, B, 4, 0, -11, -8
YQFELT, G, 3, -8, -11, -8
AEGPCQ, R, 4, -8, -11, -8
YQFELT, G, 3, -8, -11, -8
CY7856, B, 4, 0, -11, -8
YQFELT, G, 3, -8, -11, -8
CY7856, R, 4, -8, -11, -8
YQFELT, G, 3, -8, -11, -8
GHF6BS, B, 4, 0, -11, -8
YQFELT, G, 3, -8, -11, -8
GHF6BS, G, 4, -11, -11, -8
YQFELT, G, 3, -11, -11, -8
0SE5QB, R, 2, -11, -11, -3
YQFELT, R, 3, inf, -11, -3
0GUZES, B, 4, -10, -11, -3
YQFELT, R, 3, -10, -11, -10
0GUZES, G, 4, -21, -11, -10
YQFELT, R, 3, -21, -11, -10
0SE5QB, R, 2, -11, -11, -3
FM9DI5, B, 1, -11, -14, -11
8N83SZ, B, 2, -inf, -14, -11
0SE5QB, B, 3, inf, -14, -11
3OMLB2, G, 4, -10, -14, -11
0SE5QB, B, 3, -10, -14, -11
3OMLB2, R, 4, -7, -14, -11
0SE5QB, B, 3, -10, -14, -11
AEGPCQ, G, 4, -10, -14, -11
0SE5QB, B, 3, -10, -14, -11
AEGPCQ, R, 4, -7, -14, -11
0SE5QB, B, 3, -10, -14, -11
CY7856, B, 4, 1, -14, -11
0SE5QB, B, 3, -10, -14, -11
CY7856, R, 4, -7, -14, -11
0SE5QB, B, 3, -10, -14, -11
GHF6BS, B, 4, 1, -14, -11
0SE5QB, B, 3, -10, -14, -11
GHF6BS, G, 4, -10, -14, -11
0SE5QB, B, 3, -10, -14, -11
OFI5CS, G, 4, -10, -14, -11
0SE5QB, B, 3, -10, -14, -11
OFI5CS, R, 4, -7, -14, -11
0SE5QB, B, 3, -10, -14, -11
SSS3HX, B, 4, 1, -14, -11
0SE5QB, B, 3, -10, -14, -11
SSS3HX, G, 4, -10, -14, -11
0SE5QB, B, 3, -10, -14, -11
U6Z7QK, G, 4, -10, -14, -11
0SE5QB, B, 3, -10, -14, -11
U6Z7QK, R, 4, -7, -14, -11
0SE5QB, B, 3, -10, -14, -11
YO8FR3, G, 4, -10, -14, -11
0SE5QB, B, 3, -10, -14, -11
YO8FR3, R, 4, -7, -14, -11
0SE5QB, B, 3, -10, -14, -11
YQFELT, G, 4, -10, -14, -11
0SE5QB, B, 3, -10, -14, -11
YQFELT, R, 4, -7, -14, -11
0SE5QB, B, 3, -10, -14, -11
8N83SZ, B, 2, -10, -14, -11
FM9DI5, B, 1, -11, -14, -11
8N83SZ, R, 2, -inf, -14, -11
0SE5QB, B, 3, inf, -14, -11
3OMLB2, B, 4, -7, -14, -11
0SE5QB, B, 3, -7, -14, -11
3OMLB2, G, 4, -18, -14, -11
0SE5QB, B, 3, -18, -14, -11
8N83SZ, R, 2, -18, -14, -11
0SE5QB, R, 3, inf, -14, -11
3OMLB2, B, 4, -10, -14, -11
0SE5QB, R, 3, -10, -14, -11
3OMLB2, G, 4, -21, -14, -11
0SE5QB, R, 3, -21, -14, -11
8N83SZ, R, 2, -18, -14, -11
3OMLB2, B, 3, inf, -14, -11
0864EZ, G, 4, -18, -14, -11
3OMLB2, B, 3, -18, -14, -11
8N83SZ, R, 2, -18, -14, -11
3OMLB2, G, 3, inf, -14, -11
0864EZ, B, 4, 0, -14, -11
3OMLB2, G, 3, 0, -14, -11
0864EZ, R, 4, -8, -14, -11
3OMLB2, G, 3, -8, -14, -11
0SE5QB, B, 4, 0, -14, -11
3OMLB2, G, 3, -8, -14, -11
0SE5QB, R, 4, -8, -14, -11
3OMLB2, G, 3, -8, -14, -11
8T2R8A, B, 4, 0, -14, -11
3OMLB2, G, 3, -8, -14, -11
8T2R8A, R, 4, -8, -14, -11
3OMLB2, G, 3, -8, -14, -11
AEGPCQ, B, 4, 0, -14, -11
3OMLB2, G, 3, -8, -14, -11
AEGPCQ, G, 4, -11, -14, -11
3OMLB2, G, 3, -11, -14, -11
CY7856, B, 4, 0, -14, -11
3OMLB2, G, 3, -11, -14, -11
CY7856, R, 4, -8, -14, -11
3OMLB2, G, 3, -11, -14, -11
GHF6BS, B, 4, 0, -14, -11
3OMLB2, G, 3, -11, -14, -11
HPV85P, B, 4, 0, -14, -11
3OMLB2, G, 3, -11, -14, -11
HPV85P, R, 4, -8, -14, -11
3OMLB2, G, 3, -11, -14, -11
OFI5CS, G, 4, -11, -14, -11
3OMLB2, G, 3, -11, -14, -11
OFI5CS, R, 4, -8, -14, -11
3OMLB2, G, 3, -11, -14, -11
QJRTI4, B, 4, 0, -14, -11
3OMLB2, G, 3, -11, -14, -11
SSS3HX, B, 4, 0, -14, -11
3OMLB2, G, 3, -11, -14, -11
SSS3HX, G, 4, -11, -14, -11
3OMLB2, G, 3, -11, -14, -11
T5X7GO, B, 4, 0, -14, -11
3OMLB2, G, 3, -11, -14, -11
T5X7GO, R, 4, -8, -14, -11
3OMLB2, G, 3, -11, -14, -11
U6Z7QK, G, 4, -11, -14, -11
3OMLB2, G, 3, -11, -14, -11
U6Z7QK, R, 4, -8, -14, -11
3OMLB2, G, 3, -11, -14, -11
YO8FR3, G, 4, -11, -14, -11
3OMLB2, G, 3, -11, -14, -11
YO8FR3, R, 4, -8, -14, -11
3OMLB2, G, 3, -11, -14, -11
YQFELT, G, 4, -11, -14, -11
3OMLB2, G, 3, -11, -14, -11
YQFELT, R, 4, -8, -14, -11
3OMLB2, G, 3, -11, -14, -11
8N83SZ, R, 2, -11, -14, -11
FM9DI5, B, 1, -11, -14, -11
CY7856, B, 2, -inf, -14, -11
0SE5QB, B, 3, inf, -14, -11
3OMLB2, G, 4, -10, -14, -11
0SE5QB, B, 3, -10, -14, -11
3OMLB2, R, 4, -7, -14, -11
0SE5QB, B, 3, -10, -14, -11
8N83SZ, B, 4, 1, -14, -11
0SE5QB, B, 3, -10, -14, -11
8N83SZ, R, 4, -7, -14, -11
0SE5QB, B, 3, -10, -14, -11
GHF6BS, B, 4, 1, -14, -11
0SE5QB, B, 3, -10, -14, -11
GHF6BS, G, 4, -10, -14, -11
0SE5QB, B, 3, -10, -14, -11
OFI5CS, G, 4, -10, -14, -11
0SE5QB, B, 3, -10, -14, -11
OFI5CS, R, 4, -7, -14, -11
0SE5QB, B, 3, -10, -14, -11
QJRTI4, B, 4, 1, -14, -11
0SE5QB, B, 3, -10, -14, -11
SSS3HX, B, 4, 1, -14, -11
0SE5QB, B, 3, -10, -14, -11
SSS3HX, G, 4, -10, -14, -11
0SE5QB, B, 3, -10, -14, -11
U6Z7QK, G, 4, -10, -14, -11
0SE5QB, B, 3, -10, -14, -11
U6Z7QK, R, 4, -7, -14, -11
0SE5QB, B, 3, -10, -14, -11
YO8FR3, G, 4, -10, -14, -11
0SE5QB, B, 3, -10, -14, -11
YO8FR3, R, 4, -7, -14, -11
0SE5QB, B, 3, -10, -14, -11
YQFELT, G, 4, -10, -14, -11
0SE5QB, B, 3, -10, -14, -11
YQFELT, R, 4, -7, -14, -11
0SE5QB, B, 3, -10, -14, -11
CY7856, B, 2, -10, -14, -11
FM9DI5, B, 1, -11, -14, -11
CY7856, R, 2, -inf, -14, -11
0SE5QB, B, 3, inf, -14, -11
3OMLB2, B, 4, -7, -14, -11
0SE5QB, B, 3, -7, -14, -11
3OMLB2, G, 4, -18, -14, -11
0SE5QB, B, 3, -18, -14, -11
CY7856, R, 2, -18, -14, -11
0SE5QB, R, 3, inf, -14, -11
3OMLB2, B, 4, -10, -14, -11
0SE5QB, R, 3, -10, -14, -11
3OMLB2, G, 4, -21, -14, -11
0SE5QB, R, 3, -21, -14, -11
CY7856, R, 2, -18, -14, -11
3OMLB2, B, 3, inf, -14, -11
0864EZ, G, 4, -18, -14, -11
3OMLB2, B, 3, -18, -14, -11
CY7856, R, 2, -18, -14, -11
3OMLB2, G, 3, inf, -14, -11
0864EZ, B, 4, 0, -14, -11
3OMLB2, G, 3, 0, -14, -11
0864EZ, R, 4, -8, -14, -11
3OMLB2, G, 3, -8, -14, -11
0SE5QB, B, 4, 0, -14, -11
3OMLB2, G, 3, -8, -14, -11
0SE5QB, R, 4, -8, -14, -11
3OMLB2, G, 3, -8, -14, -11
8N83SZ, B, 4, 0, -14, -11
3OMLB2, G, 3, -8, -14, -11
8N83SZ, R, 4, -8, -14, -11
3OMLB2, G, 3, -8, -14, -11
8T2R8A, B, 4, 0, -14, -11
3OMLB2, G, 3, -8, -14, -11
8T2R8A, R, 4, -8, -14, -11
3OMLB2, G, 3, -8, -14, -11
GHF6BS, B, 4, 0, -14, -11
3OMLB2, G, 3, -8, -14, -11
HPV85P, B, 4, 0, -14, -11
3OMLB2, G, 3, -8, -14, -11
HPV85P, R, 4, -8, -14, -11
3OMLB2, G, 3, -8, -14, -11
OFI5CS, G, 4, -11, -14, -11
3OMLB2, G, 3, -11, -14, -11
OFI5CS, R, 4, -8, -14, -11
3OMLB2, G, 3, -11, -14, -11
QJRTI4, B, 4, 0, -14, -11
3OMLB2, G, 3, -11, -14, -11
SSS3HX, B, 4, 0, -14, -11
3OMLB2, G, 3, -11, -14, -11
SSS3HX, G, 4, -11, -14, -11
3OMLB2, G, 3, -11, -14, -11
T5X7GO, B, 4, 0, -14, -11
3OMLB2, G, 3, -11, -14, -11
T5X7GO, R, 4, -8, -14, -11
3OMLB2, G, 3, -11, -14, -11
