0LKP4Q, B, 3, -11, -14, -11
WC0XRN, G, 4, -5, -14, -11
0LKP4Q, B, 3, -11, -14, -11
WC0XRN, O, 4, 0, -14, -11
0LKP4Q, B, 3, -11, -14, -11
WC0XRN, P, 4, -2, -14, -11
0LKP4Q, B, 3, -11, -14, -11
WC0XRN, R, 4, -11, -14, -11
0LKP4Q, B, 3, -11, -14, -11
WC0XRN, Y, 4, -10, -14, -11
0LKP4Q, B, 3, -11, -14, -11
X05GP1, B, 4, -7, -14, -11
0LKP4Q, B, 3, -11, -14, -11
X05GP1, G, 4, -5, -14, -11
0LKP4Q, B, 3, -11, -14, -11
X05GP1, O, 4, 0, -14, -11
0LKP4Q, B, 3, -11, -14, -11
X05GP1, P, 4, -2, -14, -11
0LKP4Q, B, 3, -11, -14, -11
X05GP1, Y, 4, -10, -14, -11
0LKP4Q, B, 3, -11, -14, -11
YJ800Y, B, 4, -7, -14, -11
0LKP4Q, B, 3, -11, -14, -11
YJ800Y, O, 4, 0, -14, -11
0LKP4Q, B, 3, -11, -14, -11
YJ800Y, P, 4, -2, -14, -11
0LKP4Q, B, 3, -11, -14, -11
YJ800Y, R, 4, -11, -14, -11
0LKP4Q, B, 3, -11, -14, -11
YJ800Y, Y, 4, -10, -14, -11
0LKP4Q, B, 3, -11, -14, -11
0AZUO3, B, 2, -11, -11, inf
0LKP4Q, G, 3, inf, -11, inf
6AYBFI, B, 4, -6, -11, inf
0LKP4Q, G, 3, -6, -11, -6
6AYBFI, O, 4, 1, -11, -6
0LKP4Q, G, 3, -6, -11, -6
6AYBFI, P, 4, -1, -11, -6
0LKP4Q, G, 3, -6, -11, -6
6AYBFI, Y, 4, -9, -11, -6
0LKP4Q, G, 3, -9, -11, -9
7TW1VW, O, 4, 1, -11, -9
0LKP4Q, G, 3, -9, -11, -9
7TW1VW, R, 4, -10, -11, -9
0LKP4Q, G, 3, -10, -11, -10
7TW1VW, Y, 4, -9, -11, -10
0LKP4Q, G, 3, -10, -11, -10
ATEU3B, B, 4, -6, -11, -10
0LKP4Q, G, 3, -10, -11, -10
ATEU3B, O, 4, 1, -11, -10
0LKP4Q, G, 3, -10, -11, -10
ATEU3B, P, 4, -1, -11, -10
0LKP4Q, G, 3, -10, -11, -10
ATEU3B, R, 4, -10, -11, -10
0LKP4Q, G, 3, -10, -11, -10
ATEU3B, Y, 4, -9, -11, -10
0LKP4Q, G, 3, -10, -11, -10
AUENI1, B, 4, -6, -11, -10
0LKP4Q, G, 3, -10, -11, -10
AUENI1, O, 4, 1, -11, -10
0LKP4Q, G, 3, -10, -11, -10
AUENI1, P, 4, -1, -11, -10
0LKP4Q, G, 3, -10, -11, -10
AUENI1, Y, 4, -9, -11, -10
0LKP4Q, G, 3, -10, -11, -10
DCSY1B, B, 4, -6, -11, -10
0LKP4Q, G, 3, -10, -11, -10
DCSY1B, O, 4, 1, -11, -10
0LKP4Q, G, 3, -10, -11, -10
DCSY1B, P, 4, -1, -11, -10
0LKP4Q, G, 3, -10, -11, -10
DCSY1B, Y, 4, -9, -11, -10
0LKP4Q, G, 3, -10, -11, -10
IV0X3Q, B, 4, -6, -11, -10
0LKP4Q, G, 3, -10, -11, -10
IV0X3Q, G, 4, -4, -11, -10
0LKP4Q, G, 3, -10, -11, -10
IV0X3Q, O, 4, 1, -11, -10
0LKP4Q, G, 3, -10, -11, -10
IV0X3Q, R, 4, -10, -11, -10
0LKP4Q, G, 3, -10, -11, -10
IV0X3Q, Y, 4, -9, -11, -10
0LKP4Q, G, 3, -10, -11, -10
KFLUAL, B, 4, -6, -11, -10
0LKP4Q, G, 3, -10, -11, -10
KFLUAL, O, 4, 1, -11, -10
0LKP4Q, G, 3, -10, -11, -10
KFLUAL, P, 4, -1, -11, -10
0LKP4Q, G, 3, -10, -11, -10
KFLUAL, R, 4, -10, -11, -10
0LKP4Q, G, 3, -10, -11, -10
KFLUAL, Y, 4, -9, -11, -10
0LKP4Q, G, 3, -10, -11, -10
WC0XRN, B, 4, -6, -11, -10
0LKP4Q, G, 3, -10, -11, -10
WC0XRN, O, 4, 1, -11, -10
0LKP4Q, G, 3, -10, -11, -10
WC0XRN, P, 4, -1, -11, -10
0LKP4Q, G, 3, -10, -11, -10
WC0XRN, R, 4, -10, -11, -10
0LKP4Q, G, 3, -10, -11, -10
WC0XRN, Y, 4, -9, -11, -10
0LKP4Q, G, 3, -10, -11, -10
X05GP1, B, 4, -6, -11, -10
0LKP4Q, G, 3, -10, -11, -10
X05GP1, G, 4, -4, -11, -10
0LKP4Q, G, 3, -10, -11, -10
X05GP1, O, 4, 1, -11, -10
0LKP4Q, G, 3, -10, -11, -10
X05GP1, P, 4, -1, -11, -10
0LKP4Q, G, 3, -10, -11, -10
X05GP1, Y, 4, -9, -11, -10
0LKP4Q, G, 3, -10, -11, -10
YJ800Y, B, 4, -6, -11, -10
0LKP4Q, G, 3, -10, -11, -10
YJ800Y, O, 4, 1, -11, -10
0LKP4Q, G, 3, -10, -11, -10
YJ800Y, P, 4, -1, -11, -10
0LKP4Q, G, 3, -10, -11, -10
YJ800Y, R, 4, -10, -11, -10
0LKP4Q, G, 3, -10, -11, -10
YJ800Y, Y, 4, -9, -11, -10
0LKP4Q, G, 3, -10, -11, -10
0AZUO3, B, 2, -10, -10, inf
0LKP4Q, O, 3, inf, -10, inf
6AYBFI, B, 4, -12, -10, inf
0LKP4Q, O, 3, -12, -10, inf
0AZUO3, B, 2, -10, -10, inf
0LKP4Q, R, 3, inf, -10, inf
6AYBFI, B, 4, -11, -10, inf
0LKP4Q, R, 3, -11, -10, inf
0AZUO3, B, 2, -10, -10, inf
0LKP4Q, Y, 3, inf, -10, inf
6AYBFI, B, 4, -13, -10, inf
0LKP4Q, Y, 3, -13, -10, inf
0AZUO3, B, 2, -10, -10, inf
6AYBFI, B, 3, inf, -10, inf
0LKP4Q, G, 4, -5, -10, inf
6AYBFI, B, 3, -5, -10, -5
0LKP4Q, O, 4, 0, -10, -5
6AYBFI, B, 3, -5, -10, -5
0LKP4Q, R, 4, -11, -10, -5
6AYBFI, B, 3, -11, -10, -5
0AZUO3, B, 2, -10, -10, inf
6AYBFI, G, 3, inf, -10, inf
0LKP4Q, B, 4, -6, -10, inf
6AYBFI, G, 3, -6, -10, -6
0LKP4Q, O, 4, 1, -10, -6
6AYBFI, G, 3, -6, -10, -6
0LKP4Q, R, 4, -10, -10, -6
6AYBFI, G, 3, -10, -10, -6
0AZUO3, B, 2, -10, -10, inf
6AYBFI, O, 3, inf, -10, inf
0LKP4Q, B, 4, -12, -10, inf
6AYBFI, O, 3, -12, -10, inf
0AZUO3, B, 2, -10, -10, inf
6AYBFI, P, 3, inf, -10, inf
0LKP4Q, B, 4, -6, -10, inf
6AYBFI, P, 3, -6, -10, -6
0LKP4Q, G, 4, -4, -10, -6
6AYBFI, P, 3, -6, -10, -6
0LKP4Q, O, 4, 1, -10, -6
6AYBFI, P, 3, -6, -10, -6
0LKP4Q, R, 4, -10, -10, -6
6AYBFI, P, 3, -10, -10, -6
0AZUO3, B, 2, -10, -10, inf
6AYBFI, Y, 3, inf, -10, inf
0LKP4Q, B, 4, -13, -10, inf
6AYBFI, Y, 3, -13, -10, inf
0AZUO3, B, 2, -10, -10, inf
7TW1VW, O, 3, inf, -10, inf
0LKP4Q, B, 4, -12, -10, inf
7TW1VW, O, 3, -12, -10, inf
0AZUO3, B, 2, -10, -10, inf
7TW1VW, R, 3, inf, -10, inf
0LKP4Q, B, 4, -11, -10, inf
7TW1VW, R, 3, -11, -10, inf
0AZUO3, B, 2, -10, -10, inf
7TW1VW, Y, 3, inf, -10, inf
0LKP4Q, B, 4, -13, -10, inf
7TW1VW, Y, 3, -13, -10, inf
0AZUO3, B, 2, -10, -10, inf
AUENI1, B, 3, inf, -10, inf
0LKP4Q, G, 4, -5, -10, inf
AUENI1, B, 3, -5, -10, -5
0LKP4Q, O, 4, 0, -10, -5
AUENI1, B, 3, -5, -10, -5
0LKP4Q, R, 4, -11, -10, -5
AUENI1, B, 3, -11, -10, -5
0AZUO3, B, 2, -10, -10, inf
AUENI1, O, 3, inf, -10, inf
0LKP4Q, B, 4, -12, -10, inf
AUENI1, O, 3, -12, -10, inf
0AZUO3, B, 2, -10, -10, inf
AUENI1, P, 3, inf, -10, inf
0LKP4Q, B, 4, -6, -10, inf
AUENI1, P, 3, -6, -10, -6
0LKP4Q, G, 4, -4, -10, -6
AUENI1, P, 3, -6, -10, -6
0LKP4Q, O, 4, 1, -10, -6
AUENI1, P, 3, -6, -10, -6
0LKP4Q, R, 4, -10, -10, -6
AUENI1, P, 3, -10, -10, -6
0AZUO3, B, 2, -10, -10, inf
AUENI1, Y, 3, inf, -10, inf
0LKP4Q, B, 4, -13, -10, inf
AUENI1, Y, 3, -13, -10, inf
0AZUO3, B, 2, -10, -10, inf
DCSY1B, B, 3, inf, -10, inf
0LKP4Q, B, 4, -7, -10, inf
DCSY1B, B, 3, -7, -10, -7
0LKP4Q, G, 4, -5, -10, -7
DCSY1B, B, 3, -7, -10, -7
0LKP4Q, O, 4, 0, -10, -7
DCSY1B, B, 3, -7, -10, -7
0LKP4Q, R, 4, -11, -10, -7
DCSY1B, B, 3, -11, -10, -7
0AZUO3, B, 2, -10, -10, inf
DCSY1B, O, 3, inf, -10, inf
0LKP4Q, B, 4, -12, -10, inf
DCSY1B, O, 3, -12, -10, inf
0AZUO3, B, 2, -10, -10, inf
DCSY1B, P, 3, inf, -10, inf
0LKP4Q, B, 4, -6, -10, inf
DCSY1B, P, 3, -6, -10, -6
0LKP4Q, G, 4, -4, -10, -6
DCSY1B, P, 3, -6, -10, -6
0LKP4Q, O, 4, 1, -10, -6
DCSY1B, P, 3, -6, -10, -6
0LKP4Q, R, 4, -10, -10, -6
DCSY1B, P, 3, -10, -10, -6
0AZUO3, B, 2, -10, -10, inf
DCSY1B, Y, 3, inf, -10, inf
0LKP4Q, B, 4, -13, -10, inf
DCSY1B, Y, 3, -13, -10, inf
0AZUO3, B, 2, -10, -10, inf
IV0X3Q, B, 3, inf, -10, inf
0LKP4Q, B, 4, -7, -10, inf
IV0X3Q, B, 3, -7, -10, -7
0LKP4Q, G, 4, -5, -10, -7
IV0X3Q, B, 3, -7, -10, -7
0LKP4Q, O, 4, 0, -10, -7
IV0X3Q, B, 3, -7, -10, -7
0LKP4Q, R, 4, -11, -10, -7
IV0X3Q, B, 3, -11, -10, -7
0AZUO3, B, 2, -10, -10, inf
IV0X3Q, G, 3, inf, -10, inf
0LKP4Q, B, 4, -6, -10, inf
IV0X3Q, G, 3, -6, -10, -6
0LKP4Q, G, 4, -4, -10, -6
IV0X3Q, G, 3, -6, -10, -6
0LKP4Q, O, 4, 1, -10, -6
IV0X3Q, G, 3, -6, -10, -6
0LKP4Q, R, 4, -10, -10, -6
IV0X3Q, G, 3, -10, -10, -6
0AZUO3, B, 2, -10, -10, inf
IV0X3Q, O, 3, inf, -10, inf
0LKP4Q, B, 4, -12, -10, inf
IV0X3Q, O, 3, -12, -10, inf
0AZUO3, B, 2, -10, -10, inf
IV0X3Q, R, 3, inf, -10, inf
0LKP4Q, B, 4, -11, -10, inf
IV0X3Q, R, 3, -11, -10, inf
0AZUO3, B, 2, -10, -10, inf
IV0X3Q, Y, 3, inf, -10, inf
0LKP4Q, B, 4, -13, -10, inf
IV0X3Q, Y, 3, -13, -10, inf
0AZUO3, B, 2, -10, -10, inf
X05GP1, B, 3, inf, -10, inf
0LKP4Q, B, 4, -7, -10, inf
X05GP1, B, 3, -7, -10, -7
0LKP4Q, G, 4, -5, -10, -7
X05GP1, B, 3, -7, -10, -7
0LKP4Q, O, 4, 0, -10, -7
X05GP1, B, 3, -7, -10, -7
0LKP4Q, R, 4, -11, -10, -7
X05GP1, B, 3, -11, -10, -7
0AZUO3, B, 2, -10, -10, inf
X05GP1, G, 3, inf, -10, inf
0LKP4Q, B, 4, -6, -10, inf
X05GP1, G, 3, -6, -10, -6
0LKP4Q, G, 4, -4, -10, -6
X05GP1, G, 3, -6, -10, -6
0LKP4Q, O, 4, 1, -10, -6
X05GP1, G, 3, -6, -10, -6
0LKP4Q, R, 4, -10, -10, -6
X05GP1, G, 3, -10, -10, -6
0AZUO3, B, 2, -10, -10, inf
X05GP1, O, 3, inf, -10, inf
0LKP4Q, B, 4, -12, -10, inf
X05GP1, O, 3, -12, -10, inf
0AZUO3, B, 2, -10, -10, inf
X05GP1, P, 3, inf, -10, inf
0LKP4Q, B, 4, -6, -10, inf
X05GP1, P, 3, -6, -10, -6
0LKP4Q, G, 4, -4, -10, -6
X05GP1, P, 3, -6, -10, -6
0LKP4Q, O, 4, 1, -10, -6
X05GP1, P, 3, -6, -10, -6
0LKP4Q, R, 4, -10, -10, -6
X05GP1, P, 3, -10, -10, -6
0AZUO3, B, 2, -10, -10, inf
X05GP1, Y, 3, inf, -10, inf
0LKP4Q, B, 4, -13, -10, inf
X05GP1, Y, 3, -13, -10, inf
0AZUO3, B, 2, -10, -10, inf
YJ800Y, B, 3, inf, -10, inf
0LKP4Q, B, 4, -7, -10, inf
YJ800Y, B, 3, -7, -10, -7
0LKP4Q, G, 4, -5, -10, -7
YJ800Y, B, 3, -7, -10, -7
0LKP4Q, O, 4, 0, -10, -7
YJ800Y, B, 3, -7, -10, -7
0LKP4Q, R, 4, -11, -10, -7
YJ800Y, B, 3, -11, -10, -7
0AZUO3, B, 2, -10, -10, inf
YJ800Y, O, 3, inf, -10, inf
0LKP4Q, B, 4, -12, -10, inf
YJ800Y, O, 3, -12, -10, inf
0AZUO3, B, 2, -10, -10, inf
YJ800Y, P, 3, inf, -10, inf
0LKP4Q, B, 4, -6, -10, inf
YJ800Y, P, 3, -6, -10, -6
0LKP4Q, G, 4, -4, -10, -6
YJ800Y, P, 3, -6, -10, -6
0LKP4Q, O, 4, 1, -10, -6
YJ800Y, P, 3, -6, -10, -6
0LKP4Q, R, 4, -10, -10, -6
YJ800Y, P, 3, -10, -10, -6
0AZUO3, B, 2, -10, -10, inf
YJ800Y, R, 3, inf, -10, inf
0LKP4Q, B, 4, -11, -10, inf
YJ800Y, R, 3, -11, -10, inf
0AZUO3, B, 2, -10, -10, inf
YJ800Y, Y, 3, inf, -10, inf
0LKP4Q, B, 4, -13, -10, inf
YJ800Y, Y, 3, -13, -10, inf
0AZUO3, B, 2, -10, -10, inf
8SATAC, P, 1, -10, -14, -10
0AZUO3, G, 2, -inf, -14, -10
0LKP4Q, B, 3, inf, -14, -10
6AYBFI, G, 4, -3, -14, -10
0LKP4Q, B, 3, -3, -14, -10
6AYBFI, O, 4, 2, -14, -10
0LKP4Q, B, 3, -3, -14, -10
6AYBFI, P, 4, 0, -14, -10
0LKP4Q, B, 3, -3, -14, -10
6AYBFI, Y, 4, -8, -14, -10
0LKP4Q, B, 3, -8, -14, -10
7TW1VW, O, 4, 2, -14, -10
0LKP4Q, B, 3, -8, -14, -10
7TW1VW, R, 4, -9, -14, -10
0LKP4Q, B, 3, -9, -14, -10
7TW1VW, Y, 4, -8, -14, -10
0LKP4Q, B, 3, -9, -14, -10
ATEU3B, G, 4, -3, -14, -10
0LKP4Q, B, 3, -9, -14, -10
ATEU3B, O, 4, 2, -14, -10
0LKP4Q, B, 3, -9, -14, -10
ATEU3B, P, 4, 0, -14, -10
0LKP4Q, B, 3, -9, -14, -10
ATEU3B, R, 4, -9, -14, -10
0LKP4Q, B, 3, -9, -14, -10
ATEU3B, Y, 4, -8, -14, -10
0LKP4Q, B, 3, -9, -14, -10
AUENI1, O, 4, 2, -14, -10
0LKP4Q, B, 3, -9, -14, -10
AUENI1, P, 4, 0, -14, -10
0LKP4Q, B, 3, -9, -14, -10
AUENI1, Y, 4, -8, -14, -10
0LKP4Q, B, 3, -9, -14, -10
DCSY1B, B, 4, -5, -14, -10
0LKP4Q, B, 3, -9, -14, -10
DCSY1B, O, 4, 2, -14, -10
0LKP4Q, B, 3, -9, -14, -10
DCSY1B, P, 4, 0, -14, -10
0LKP4Q, B, 3, -9, -14, -10
DCSY1B, Y, 4, -8, -14, -10
0LKP4Q, B, 3, -9, -14, -10
IV0X3Q, B, 4, -5, -14, -10
0LKP4Q, B, 3, -9, -14, -10
IV0X3Q, G, 4, -3, -14, -10
0LKP4Q, B, 3, -9, -14, -10
IV0X3Q, O, 4, 2, -14, -10
0LKP4Q, B, 3, -9, -14, -10
IV0X3Q, R, 4, -9, -14, -10
0LKP4Q, B, 3, -9, -14, -10
IV0X3Q, Y, 4, -8, -14, -10
0LKP4Q, B, 3, -9, -14, -10
KFLUAL, G, 4, -3, -14, -10
0LKP4Q, B, 3, -9, -14, -10
KFLUAL, O, 4, 2, -14, -10
0LKP4Q, B, 3, -9, -14, -10
KFLUAL, P, 4, 0, -14, -10
0LKP4Q, B, 3, -9, -14, -10
KFLUAL, R, 4, -9, -14, -10
0LKP4Q, B, 3, -9, -14, -10
KFLUAL, Y, 4, -8, -14, -10
0LKP4Q, B, 3, -9, -14, -10
WC0XRN, G, 4, -3, -14, -10
0LKP4Q, B, 3, -9, -14, -10
WC0XRN, O, 4, 2, -14, -10
0LKP4Q, B, 3, -9, -14, -10
WC0XRN, P, 4, 0, -14, -10
0LKP4Q, B, 3, -9, -14, -10
WC0XRN, R, 4, -9, -14, -10
0LKP4Q, B, 3, -9, -14, -10
WC0XRN, Y, 4, -8, -14, -10
0LKP4Q, B, 3, -9, -14, -10
X05GP1, B, 4, -5, -14, -10
0LKP4Q, B, 3, -9, -14, -10
X05GP1, G, 4, -3, -14, -10
0LKP4Q, B, 3, -9, -14, -10
X05GP1, O, 4, 2, -14, -10
0LKP4Q, B, 3, -9, -14, -10
X05GP1, P, 4, 0, -14, -10
0LKP4Q, B, 3, -9, -14, -10
X05GP1, Y, 4, -8, -14, -10
0LKP4Q, B, 3, -9, -14, -10
YJ800Y, B, 4, -5, -14, -10
0LKP4Q, B, 3, -9, -14, -10
YJ800Y, O, 4, 2, -14, -10
0LKP4Q, B, 3, -9, -14, -10
YJ800Y, P, 4, 0, -14, -10
0LKP4Q, B, 3, -9, -14, -10
YJ800Y, R, 4, -9, -14, -10
0LKP4Q, B, 3, -9, -14, -10
YJ800Y, Y, 4, -8, -14, -10
0LKP4Q, B, 3, -9, -14, -10
0AZUO3, G, 2, -9, -14, -10
8SATAC, P, 1, -10, -14, -10
0AZUO3, O, 2, -inf, -14, -10
0LKP4Q, B, 3, inf, -14, -10
6AYBFI, G, 4, 2, -14, -10
0LKP4Q, B, 3, 2, -14, -10
6AYBFI, O, 4, 7, -14, -10
0LKP4Q, B, 3, 2, -14, -10
6AYBFI, P, 4, 5, -14, -10
0LKP4Q, B, 3, 2, -14, -10
6AYBFI, Y, 4, -3, -14, -10
0LKP4Q, B, 3, -3, -14, -10
7TW1VW, R, 4, -4, -14, -10
0LKP4Q, B, 3, -4, -14, -10
7TW1VW, Y, 4, -3, -14, -10
0LKP4Q, B, 3, -4, -14, -10
ATEU3B, G, 4, 2, -14, -10
0LKP4Q, B, 3, -4, -14, -10
ATEU3B, O, 4, 7, -14, -10
0LKP4Q, B, 3, -4, -14, -10
ATEU3B, P, 4, 5, -14, -10
0LKP4Q, B, 3, -4, -14, -10
ATEU3B, R, 4, -4, -14, -10
0LKP4Q, B, 3, -4, -14, -10
ATEU3B, Y, 4, -3, -14, -10
0LKP4Q, B, 3, -4, -14, -10
AUENI1, O, 4, 7, -14, -10
0LKP4Q, B, 3, -4, -14, -10
AUENI1, P, 4, 5, -14, -10
0LKP4Q, B, 3, -4, -14, -10
AUENI1, Y, 4, -3, -14, -10
0LKP4Q, B, 3, -4, -14, -10
DCSY1B, B, 4, 0, -14, -10
0LKP4Q, B, 3, -4, -14, -10
DCSY1B, O, 4, 7, -14, -10
0LKP4Q, B, 3, -4, -14, -10
DCSY1B, P, 4, 5, -14, -10
0LKP4Q, B, 3, -4, -14, -10
DCSY1B, Y, 4, -3, -14, -10
0LKP4Q, B, 3, -4, -14, -10
IV0X3Q, B, 4, 0, -14, -10
0LKP4Q, B, 3, -4, -14, -10
IV0X3Q, G, 4, 2, -14, -10
0LKP4Q, B, 3, -4, -14, -10
IV0X3Q, O, 4, 7, -14, -10
0LKP4Q, B, 3, -4, -14, -10
IV0X3Q, R, 4, -4, -14, -10
0LKP4Q, B, 3, -4, -14, -10
IV0X3Q, Y, 4, -3, -14, -10
0LKP4Q, B, 3, -4, -14, -10
KFLUAL, G, 4, 2, -14, -10
0LKP4Q, B, 3, -4, -14, -10
KFLUAL, O, 4, 7, -14, -10
0LKP4Q, B, 3, -4, -14, -10
KFLUAL, P, 4, 5, -14, -10
0LKP4Q, B, 3, -4, -14, -10
KFLUAL, R, 4, -4, -14, -10
0LKP4Q, B, 3, -4, -14, -10
KFLUAL, Y, 4, -3, -14, -10
0LKP4Q, B, 3, -4, -14, -10
WC0XRN, G, 4, 2, -14, -10
0LKP4Q, B, 3, -4, -14, -10
WC0XRN, O, 4, 7, -14, -10
0LKP4Q, B, 3, -4, -14, -10
WC0XRN, P, 4, 5, -14, -10
0LKP4Q, B, 3, -4, -14, -10
WC0XRN, R, 4, -4, -14, -10
0LKP4Q, B, 3, -4, -14, -10
WC0XRN, Y, 4, -3, -14, -10
0LKP4Q, B, 3, -4, -14, -10
X05GP1, B, 4, 0, -14, -10
0LKP4Q, B, 3, -4, -14, -10
X05GP1, G, 4, 2, -14, -10
0LKP4Q, B, 3, -4, -14, -10
X05GP1, O, 4, 7, -14, -10
0LKP4Q, B, 3, -4, -14, -10
X05GP1, P, 4, 5, -14, -10
0LKP4Q, B, 3, -4, -14, -10
X05GP1, Y, 4, -3, -14, -10
0LKP4Q, B, 3, -4, -14, -10
YJ800Y, B, 4, 0, -14, -10
0LKP4Q, B, 3, -4, -14, -10
YJ800Y, O, 4, 7, -14, -10
0LKP4Q, B, 3, -4, -14, -10
YJ800Y, P, 4, 5, -14, -10
0LKP4Q, B, 3, -4, -14, -10
YJ800Y, R, 4, -4, -14, -10
0LKP4Q, B, 3, -4, -14, -10
YJ800Y, Y, 4, -3, -14, -10
0LKP4Q, B, 3, -4, -14, -10
0AZUO3, O, 2, -4, -14, -10
8SATAC, P, 1, -10, -14, -10
0AZUO3, P, 2, -inf, -14, -10
0LKP4Q, B, 3, inf, -14, -10
6AYBFI, G, 4, 0, -14, -10
0LKP4Q, B, 3, 0, -14, -10
6AYBFI, O, 4, 5, -14, -10
0LKP4Q, B, 3, 0, -14, -10
6AYBFI, P, 4, 3, -14, -10
0LKP4Q, B, 3, 0, -14, -10
6AYBFI, Y, 4, -5, -14, -10
0LKP4Q, B, 3, -5, -14, -10
7TW1VW, O, 4, 5, -14, -10
0LKP4Q, B, 3, -5, -14, -10
7TW1VW, R, 4, -6, -14, -10
0LKP4Q, B, 3, -6, -14, -10
7TW1VW, Y, 4, -5, -14, -10
0LKP4Q, B, 3, -6, -14, -10
ATEU3B, G, 4, 0, -14, -10
0LKP4Q, B, 3, -6, -14, -10
ATEU3B, O, 4, 5, -14, -10
0LKP4Q, B, 3, -6, -14, -10
ATEU3B, P, 4, 3, -14, -10
0LKP4Q, B, 3, -6, -14, -10
ATEU3B, R, 4, -6, -14, -10
0LKP4Q, B, 3, -6, -14, -10
ATEU3B, Y, 4, -5, -14, -10
0LKP4Q, B, 3, -6, -14, -10
AUENI1, O, 4, 5, -14, -10
0LKP4Q, B, 3, -6, -14, -10
AUENI1, P, 4, 3, -14, -10
0LKP4Q, B, 3, -6, -14, -10
AUENI1, Y, 4, -5, -14, -10
0LKP4Q, B, 3, -6, -14, -10
DCSY1B, B, 4, -2, -14, -10
0LKP4Q, B, 3, -6, -14, -10
DCSY1B, O, 4, 5, -14, -10
0LKP4Q, B, 3, -6, -14, -10
DCSY1B, P, 4, 3, -14, -10
0LKP4Q, B, 3, -6, -14, -10
DCSY1B, Y, 4, -5, -14, -10
0LKP4Q, B, 3, -6, -14, -10
IV0X3Q, B, 4, -2, -14, -10
0LKP4Q, B, 3, -6, -14, -10
IV0X3Q, G, 4, 0, -14, -10
0LKP4Q, B, 3, -6, -14, -10
IV0X3Q, O, 4, 5, -14, -10
0LKP4Q, B, 3, -6, -14, -10
IV0X3Q, R, 4, -6, -14, -10
0LKP4Q, B, 3, -6, -14, -10
IV0X3Q, Y, 4, -5, -14, -10
0LKP4Q, B, 3, -6, -14, -10
KFLUAL, G, 4, 0, -14, -10
0LKP4Q, B, 3, -6, -14, -10
KFLUAL, O, 4, 5, -14, -10
0LKP4Q, B, 3, -6, -14, -10
KFLUAL, P, 4, 3, -14, -10
0LKP4Q, B, 3, -6, -14, -10
KFLUAL, R, 4, -6, -14, -10
0LKP4Q, B, 3, -6, -14, -10
KFLUAL, Y, 4, -5, -14, -10
0LKP4Q, B, 3, -6, -14, -10
WC0XRN, G, 4, 0, -14, -10
0LKP4Q, B, 3, -6, -14, -10
WC0XRN, O, 4, 5, -14, -10
0LKP4Q, B, 3, -6, -14, -10
WC0XRN, P, 4, 3, -14, -10
0LKP4Q, B, 3, -6, -14, -10
WC0XRN, R, 4, -6, -14, -10
0LKP4Q, B, 3, -6, -14, -10
WC0XRN, Y, 4, -5, -14, -10
0LKP4Q, B, 3, -6, -14, -10
X05GP1, B, 4, -2, -14, -10
0LKP4Q, B, 3, -6, -14, -10
X05GP1, G, 4, 0, -14, -10
0LKP4Q, B, 3, -6, -14, -10
X05GP1, O, 4, 5, -14, -10
0LKP4Q, B, 3, -6, -14, -10
X05GP1, P, 4, 3, -14, -10
0LKP4Q, B, 3, -6, -14, -10
X05GP1, Y, 4, -5, -14, -10
0LKP4Q, B, 3, -6, -14, -10
YJ800Y, B, 4, -2, -14, -10
0LKP4Q, B, 3, -6, -14, -10
YJ800Y, O, 4, 5, -14, -10
0LKP4Q, B, 3, -6, -14, -10
YJ800Y, P, 4, 3, -14, -10
0LKP4Q, B, 3, -6, -14, -10
YJ800Y, R, 4, -6, -14, -10
0LKP4Q, B, 3, -6, -14, -10
YJ800Y, Y, 4, -5, -14, -10
0LKP4Q, B, 3, -6, -14, -10
0AZUO3, P, 2, -6, -14, -10
8SATAC, P, 1, -10, -14, -10
0AZUO3, Y, 2, -inf, -14, -10
0LKP4Q, B, 3, inf, -14, -10
6AYBFI, G, 4, -8, -14, -10
0LKP4Q, B, 3, -8, -14, -10
6AYBFI, O, 4, -3, -14, -10
0LKP4Q, B, 3, -8, -14, -10
6AYBFI, P, 4, -5, -14, -10
0LKP4Q, B, 3, -8, -14, -10
6AYBFI, Y, 4, -13, -14, -10
0LKP4Q, B, 3, -13, -14, -13
7TW1VW, O, 4, -3, -14, -13
0LKP4Q, B, 3, -13, -14, -13
7TW1VW, R, 4, -14, -14, -13
0LKP4Q, B, 3, -14, -14, -13
0AZUO3, Y, 2, -14, -14, -10
0LKP4Q, G, 3, inf, -14, -10
6AYBFI, B, 4, -9, -14, -10
0LKP4Q, G, 3, -9, -14, -10
6AYBFI, O, 4, -2, -14, -10
0LKP4Q, G, 3, -9, -14, -10
6AYBFI, P, 4, -4, -14, -10
0LKP4Q, G, 3, -9, -14, -10
6AYBFI, Y, 4, -12, -14, -10
0LKP4Q, G, 3, -12, -14, -12
7TW1VW, B, 4, -9, -14, -12
0LKP4Q, G, 3, -12, -14, -12
7TW1VW, O, 4, -2, -14, -12
0LKP4Q, G, 3, -12, -14, -12
7TW1VW, R, 4, -13, -14, -12
0LKP4Q, G, 3, -13, -14, -13
ATEU3B, B, 4, -9, -14, -13
0LKP4Q, G, 3, -13, -14, -13
ATEU3B, O, 4, -2, -14, -13
0LKP4Q, G, 3, -13, -14, -13
ATEU3B, P, 4, -4, -14, -13
0LKP4Q, G, 3, -13, -14, -13
ATEU3B, R, 4, -13, -14, -13
0LKP4Q, G, 3, -13, -14, -13
